Model,TechNode,Subarray,MemCell,Dataflow,Layer,Latency,Energy,Operations,Mem_Reads,Mem_Writes,L1_Accesses,L2_Accesses,DRAM_Accesses,DRAM_to_Xbar,Xbar_to_ADC,OutputStationary,PE_to_Output,Weight_to_PE,ADC_to_GB,PE_to_Register,Register_to_PE
densenet40,7,128,2,OS,QConv2d_123849567803664,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,7,128,2,OS,QConv2d_123849567804240,8e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,196608,0,0,0,0,0
densenet40,7,128,2,OS,QConv2d_123849567804432,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,7,128,2,OS,QLinear_123849567805296,4e-06,0.0,640,9768,640,4884,3256,976,0,0,640,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688682032,3.1e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,1572864,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688682176,3.4e-05,1e-06,3145728,1574016,3145728,787008,524672,157401,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688682656,3.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688683232,3.2e-05,1e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688683424,1.5e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688684000,3.2e-05,1e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688684192,1.5e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688684768,3.3e-05,1e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688684960,3.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688685104,3.3e-05,1e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688681216,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688685584,3.3e-05,1e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688685776,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688686640,3.7e-05,1e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,3145728,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688687168,1.4e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688687360,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688687936,1.5e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688688128,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688918144,1.4e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688918336,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688918912,1.4e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688919104,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688919632,1.5e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688919824,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688920400,1.4e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,786432,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688920592,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688921456,1.7e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,983040,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688921984,8e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688922176,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688922752,8e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688922944,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688923520,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688923712,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688924288,8e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688924480,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688925056,8e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688925248,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688925824,9e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,196608,0,0,0,0,0
densenet40,45,128,1,OS,QConv2d_130277688926016,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,45,128,1,OS,QLinear_130277688926736,4e-06,0.0,640,9768,640,4884,3256,976,0,0,640,0,0,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656668512,2.9e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,0,1572864,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656668704,3.6e-05,1e-06,3145728,1574016,3145728,787008,524672,157401,0,0,0,3145728,1572864,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656669088,3.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656669616,3.1e-05,1e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,0,3145728,2359296,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656669808,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656670384,3.2e-05,1e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,0,3145728,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656670576,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656671152,3.1e-05,1e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,0,3145728,3932160,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656671344,3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656671488,3.2e-05,1e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,0,3145728,4718592,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656667648,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656672016,3.2e-05,1e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,0,3145728,5505024,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656672208,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656673072,3.1e-05,1e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,0,3145728,6291456,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656673552,1.3e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,0,786432,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656673744,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656674320,1.2e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,0,786432,983040,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656674512,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656675040,1.4e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,0,786432,1179648,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656675232,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656675808,1.4e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,0,786432,1376256,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656938208,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656938784,1.4e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,0,786432,1572864,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656938976,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656939552,1.3e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,0,786432,1769472,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656939744,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656940560,1.5e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,0,983040,1966080,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656941088,7e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,0,196608,245760,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656941280,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656941856,7e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,0,196608,294912,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656942048,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656942624,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,0,196608,344064,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656942816,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656943392,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,0,196608,393216,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656943584,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656944160,8e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,0,196608,442368,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656944352,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656944928,7e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,0,196608,491520,0,0,0
densenet40,45,64,1,WS,QConv2d_133214656945120,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,45,64,1,WS,QLinear_133214656945936,3e-06,0.0,640,9768,640,4884,3256,976,0,0,0,640,8448,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457156000,3.6e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,0,1572864,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840461132656,3.1e-05,1e-06,3145728,1574016,3145728,787008,524672,157401,0,0,0,3145728,1572864,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457156144,3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457157008,3.1e-05,1e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,0,3145728,2359296,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457157200,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457157776,3.1e-05,1e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,0,3145728,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457157968,1.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457158544,3.1e-05,1e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,0,3145728,3932160,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457158736,2.6e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457158880,3.1e-05,1e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,0,3145728,4718592,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457155376,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457159408,3.1e-05,1e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,0,3145728,5505024,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457159600,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457160464,3.1e-05,1e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,0,3145728,6291456,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457160944,1.3e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,0,786432,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457161136,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457161712,1.3e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,0,786432,983040,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457161904,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457162480,1.2e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,0,786432,1179648,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457162672,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457392688,1.4e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,0,786432,1376256,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457392880,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457393456,1.3e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,0,786432,1572864,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457393648,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457394224,1.3e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,0,786432,1769472,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457394416,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457395232,1.6e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,0,983040,1966080,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457395760,7e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,0,196608,245760,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457395952,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457396528,7e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,0,196608,294912,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457396720,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457397296,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,0,196608,344064,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457397488,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457398064,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,0,196608,393216,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457398256,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457398832,6e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,0,196608,442368,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457399024,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457399600,7e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,0,196608,491520,0,0,0
densenet40,7,64,1,WS,QConv2d_127840457399792,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,1,WS,QLinear_127840457400656,3e-06,0.0,640,9768,640,4884,3256,976,0,0,0,640,8448,0,0,0
densenet40,7,256,2,IMC,QConv2d_133964678029936,1.7e-05,1.3e-05,1572864,197256,1572864,98628,65752,19725,196608,1572864,0,0,0,1572864,0,0
densenet40,7,256,2,IMC,QConv2d_133964680186576,1.2e-05,2.5e-05,3145728,1574016,3145728,787008,524672,157401,1572864,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678030032,2.8e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678030896,1e-05,2.5e-05,3145728,2361024,3145728,1180512,787008,236102,2359296,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678031088,1e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678031664,2e-05,2.5e-05,3145728,3148032,3145728,1574016,1049344,314803,3145728,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678031856,1e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678032432,1e-05,2.5e-05,3145728,3935040,3145728,1967520,1311680,393504,3932160,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678032624,2.8e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678032336,1e-05,2.5e-05,3145728,4722048,3145728,2361024,1574016,472204,4718592,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678029264,9e-06,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678033248,9e-06,2.5e-05,3145728,5509056,3145728,2754528,1836352,550905,5505024,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678033440,8e-06,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678034304,1.2e-05,2.5e-05,3145728,6296064,3145728,3148032,2098688,629606,6291456,3145728,0,0,0,3145728,0,0
densenet40,7,256,2,IMC,QConv2d_133964678034832,9e-06,6e-06,786432,788736,786432,394368,262912,78873,786432,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678035024,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964678035600,1e-05,6e-06,786432,985920,786432,492960,328640,98592,983040,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678035792,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964678036368,9e-06,6e-06,786432,1183104,786432,591552,394368,118310,1179648,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678036560,8e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964678037136,1e-05,6e-06,786432,1380288,786432,690144,460096,138028,1376256,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964678037328,8e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676202864,9e-06,6e-06,786432,1577472,786432,788736,525824,157747,1572864,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964676203056,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676203632,9e-06,6e-06,786432,1774656,786432,887328,591552,177465,1769472,786432,0,0,0,786432,0,0
densenet40,7,256,2,IMC,QConv2d_133964676203824,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676204688,1.9e-05,8e-06,983040,1973280,983040,986640,657760,197328,1966080,983040,0,0,0,983040,0,0
densenet40,7,256,2,IMC,QConv2d_133964676205216,7e-06,2e-06,196608,248640,196608,124320,82880,24864,245760,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676205408,7e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QConv2d_133964676205984,7e-06,2e-06,196608,298368,196608,149184,99456,29836,294912,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676206176,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QConv2d_133964676206752,7e-06,2e-06,196608,348096,196608,174048,116032,34809,344064,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676206944,1.9e-05,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QConv2d_133964676207520,7e-06,2e-06,196608,397824,196608,198912,132608,39782,393216,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676207712,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QConv2d_133964676208288,7e-06,2e-06,196608,447552,196608,223776,149184,44755,442368,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676208480,7e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QConv2d_133964676209008,7e-06,2e-06,196608,497280,196608,248640,165760,49728,491520,196608,0,0,0,196608,0,0
densenet40,7,256,2,IMC,QConv2d_133964676209200,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,7,256,2,IMC,QLinear_133964676210016,5e-06,0.0,640,9768,640,4884,3256,976,8448,640,0,0,0,640,0,0
densenet40,7,128,1,RS,QConv2d_128689772290720,2.8e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,0,0,0,0,1572864,196608
densenet40,7,128,1,RS,QConv2d_128689773427168,3.1e-05,2e-06,3145728,1574016,3145728,787008,524672,157401,0,0,0,0,0,0,3145728,1572864
densenet40,7,128,1,RS,QConv2d_128689772290816,2.9e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,7,128,1,RS,QConv2d_128689772291680,4.3e-05,2e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,0,0,0,0,3145728,2359296
densenet40,7,128,1,RS,QConv2d_128689772291872,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,7,128,1,RS,QConv2d_128689772292448,3.3e-05,2e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,0,0,0,0,3145728,3145728
densenet40,7,128,1,RS,QConv2d_128689772292640,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,7,128,1,RS,QConv2d_128689772293216,3.1e-05,2e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,0,0,0,0,3145728,3932160
densenet40,7,128,1,RS,QConv2d_128689772293408,3.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
